label,timestamp1,timestamp2,x_out_fir_rescale,y_out_fir_rescale,z_out_fir_rescale
Bicepcurl,,,-0.33256828784942627,0.5118616819381714,-0.6569058895111084
Bicepcurl,,,-0.3151214122772217,0.5268328189849854,-0.6579619646072388
Bicepcurl,,,-0.3155260682106018,0.5417585372924805,-0.6448743343353271
Bicepcurl,,,-0.33143430948257446,0.5550801753997803,-0.6201286911964417
Bicepcurl,,,-0.35417503118515015,0.5674425363540649,-0.5892611742019653
Bicepcurl,,,-0.3724246621131897,0.5817770957946777,-0.5580835938453674
Bicepcurl,,,-0.3796390891075134,0.5988900661468506,-0.5315842032432556
Bicepcurl,,,-0.3775355815887451,0.6158337593078613,-0.5149228572845459
Bicepcurl,,,-0.37057822942733765,0.6279321908950806,-0.5105929374694824
Bicepcurl,,,-0.3619256019592285,0.634009838104248,-0.5134508609771729
Bicepcurl,,,-0.35542869567871094,0.6384739875793457,-0.513852596282959
Bicepcurl,,,-0.35459667444229126,0.646926999092102,-0.5015243291854858
Bicepcurl,,,-0.3569520115852356,0.6617938280105591,-0.47241002321243286
Bicepcurl,,,-0.35541194677352905,0.6812127828598022,-0.43200892210006714
Bicepcurl,,,-0.3470940589904785,0.7013334035873413,-0.39311128854751587
Bicepcurl,,,-0.3348761796951294,0.7189863920211792,-0.3670507073402405
Bicepcurl,,,-0.32129669189453125,0.7326099872589111,-0.35316550731658936
Bicepcurl,,,-0.30650120973587036,0.7421011924743652,-0.3416483402252197
Bicepcurl,,,-0.29252374172210693,0.7486729621887207,-0.32240039110183716
Bicepcurl,,,-0.2842055559158325,0.7539834976196289,-0.29273176193237305
Bicepcurl,,,-0.28415048122406006,0.7594854831695557,-0.25685423612594604
Bicepcurl,,,-0.28840768337249756,0.7663891315460205,-0.22048592567443848
Bicepcurl,,,-0.2897130250930786,0.7745623588562012,-0.18838244676589966
Bicepcurl,,,-0.2847555875778198,0.7830955982208252,-0.16314607858657837
Bicepcurl,,,-0.27515435218811035,0.7919051647186279,-0.14541780948638916
Bicepcurl,,,-0.26329803466796875,0.8015128374099731,-0.13138556480407715
Bicepcurl,,,-0.24924993515014648,0.8111802339553833,-0.11130726337432861
Bicepcurl,,,-0.23411428928375244,0.8178989887237549,-0.07667964696884155
Bicepcurl,,,-0.22262799739837646,0.8193409442901611,-0.02799057960510254
Bicepcurl,,,-0.21843332052230835,0.8157498836517334,0.024248361587524414
Bicepcurl,,,-0.21872085332870483,0.8089544773101807,0.06628882884979248
Bicepcurl,,,-0.21523910760879517,0.8006035089492798,0.09006667137145996
Bicepcurl,,,-0.20180684328079224,0.791382908821106,0.09572029113769531
Bicepcurl,,,-0.17967373132705688,0.7822136878967285,0.08980786800384521
Bicepcurl,,,-0.1536998748779297,0.7747378349304199,0.08139252662658691
Bicepcurl,,,-0.12645351886749268,0.7702018022537231,0.07789492607116699
Bicepcurl,,,-0.09973537921905518,0.7678521871566772,0.08344388008117676
Bicepcurl,,,-0.07800018787384033,0.7655923366546631,0.0981367826461792
Bicepcurl,,,-0.06804007291793823,0.7619426250457764,0.11687564849853516
Bicepcurl,,,-0.07500690221786499,0.7567161321640015,0.1295396089553833
Bicepcurl,,,-0.09914219379425049,0.7510300874710083,0.12349081039428711
Bicepcurl,,,-0.1356409788131714,0.7477926015853882,0.08937239646911621
Bicepcurl,,,-0.174973726272583,0.751315712928772,0.0294497013092041
Bicepcurl,,,-0.20596462488174438,0.7645671367645264,-0.039227068424224854
Bicepcurl,,,-0.2218417525291443,0.7860852479934692,-0.09208250045776367
Bicepcurl,,,-0.2229117751121521,0.8101129531860352,-0.1109997034072876
Bicepcurl,,,-0.2153031826019287,0.8294204473495483,-0.0954430103302002
Bicepcurl,,,-0.20848870277404785,0.8388750553131104,-0.06117671728134155
Bicepcurl,,,-0.21156489849090576,0.8377803564071655,-0.03012251853942871
Bicepcurl,,,-0.22896039485931396,0.8286803960800171,-0.019829988479614258
Bicepcurl,,,-0.2574421167373657,0.8152341842651367,-0.037009358406066895
Bicepcurl,,,-0.2885359525680542,0.8008002042770386,-0.07641339302062988
Bicepcurl,,,-0.3127042055130005,0.788447380065918,-0.12439233064651489
Bicepcurl,,,-0.3227469325065613,0.7803184986114502,-0.16548675298690796
Bicepcurl,,,-0.3164823651313782,0.776005744934082,-0.1889304518699646
Bicepcurl,,,-0.29791367053985596,0.7727150917053223,-0.19220328330993652
Bicepcurl,,,-0.2767724394798279,0.7673085927963257,-0.18218493461608887
Bicepcurl,,,-0.2638270854949951,0.7586895227432251,-0.17180627584457397
Bicepcurl,,,-0.2649388313293457,0.7479331493377686,-0.1689336895942688
Bicepcurl,,,-0.2791993021965027,0.7352480888366699,-0.1749609112739563
Bicepcurl,,,-0.3024975657463074,0.7195769548416138,-0.18576252460479736
Bicepcurl,,,-0.3336297273635864,0.6994236707687378,-0.19656842947006226
Bicepcurl,,,-0.3716433048248291,0.6752572059631348,-0.21437674760818481
Bicepcurl,,,-0.40632838010787964,0.6519604921340942,-0.25262385606765747
Bicepcurl,,,-0.42169731855392456,0.6358510255813599,-0.31808847188949585
Bicepcurl,,,-0.4101371765136719,0.6316349506378174,-0.39699727296829224
Bicepcurl,,,-0.38169270753860474,0.6379696130752563,-0.46180295944213867
Bicepcurl,,,-0.3570440411567688,0.6487840414047241,-0.4928198456764221
Bicepcurl,,,-0.3537416458129883,0.6572463512420654,-0.4858075976371765
Bicepcurl,,,-0.3779199719429016,0.6577236652374268,-0.4540136456489563
Bicepcurl,,,-0.4240923523902893,0.6485246419906616,-0.4219348430633545
Bicepcurl,,,-0.4818840026855469,0.631908655166626,-0.4119994044303894
Bicepcurl,,,-0.5409685373306274,0.6121506690979004,-0.4345862865447998
Bicepcurl,,,-0.5917081832885742,0.5927447080612183,-0.4833484888076782
Bicepcurl,,,-0.6229829788208008,0.575742244720459,-0.5414261221885681
Bicepcurl,,,-0.6279892921447754,0.5631077289581299,-0.5937842130661011
Bicepcurl,,,-0.6096152067184448,0.5569034814834595,-0.6317577362060547
Bicepcurl,,,-0.5774791240692139,0.5567690134048462,-0.6509329676628113
Bicepcurl,,,-0.5447924137115479,0.5588377714157104,-0.6503483057022095
Bicepcurl,,,-0.5259358882904053,0.5580400228500366,-0.6360888481140137
Bicepcurl,,,-0.5338142514228821,0.5508642196655273,-0.6204606294631958
Bicepcurl,,,-0.5719332098960876,0.5359241962432861,-0.6146541833877563
Bicepcurl,,,-0.6284478902816772,0.5128363370895386,-0.624163806438446
Bicepcurl,,,-0.6813703775405884,0.4848446846008301,-0.6528394222259521
Bicepcurl,,,-0.7108667492866516,0.45939409732818604,-0.7037739157676697
Bicepcurl,,,-0.7075742483139038,0.44603967666625977,-0.7718153595924377
Bicepcurl,,,-0.6741065979003906,0.445605993270874,-0.8392203450202942
Bicepcurl,,,-0.6248314380645752,0.4462878704071045,-0.8825480937957764
Bicepcurl,,,-0.5814528465270996,0.4395318031311035,-0.8884152173995972
Bicepcurl,,,-0.5644224882125854,0.42743802070617676,-0.8606427907943726
Bicepcurl,,,-0.5822901725769043,0.41668128967285156,-0.8138280510902405
Bicepcurl,,,-0.6257147789001465,0.4050852060317993,-0.7649893760681152
Bicepcurl,,,-0.6728320121765137,0.38446950912475586,-0.7284055948257446
Bicepcurl,,,-0.7029613256454468,0.35475456714630127,-0.7140167951583862
Bicepcurl,,,-0.7092655897140503,0.3219693899154663,-0.7257979512214661
Bicepcurl,,,-0.6968730688095093,0.2952646017074585,-0.7602540254592896
Bicepcurl,,,-0.67060387134552,0.27868592739105225,-0.8080742359161377
Bicepcurl,,,-0.6310862302780151,0.2651423215866089,-0.8539009094238281
Bicepcurl,,,-0.5812734365463257,0.24793481826782227,-0.8807024359703064
Bicepcurl,,,-0.5338494181632996,0.22762346267700195,-0.8788717985153198
Bicepcurl,,,-0.5078284740447998,0.21060001850128174,-0.8518182039260864
Bicepcurl,,,-0.5143752098083496,0.19759976863861084,-0.8149346709251404
Bicepcurl,,,-0.5479587912559509,0.18268585205078125,-0.7878464460372925
Bicepcurl,,,-0.5902074575424194,0.16398954391479492,-0.786098301410675
Bicepcurl,,,-0.6227679252624512,0.14412999153137207,-0.8137959241867065
Bicepcurl,,,-0.6382763385772705,0.12737798690795898,-0.8598961234092712
Bicepcurl,,,-0.6405065655708313,0.11638212203979492,-0.902519702911377
Bicepcurl,,,-0.6377253532409668,0.11149859428405762,-0.9209620952606201
Bicepcurl,,,-0.6356310844421387,0.11118721961975098,-0.9100034236907959
Bicepcurl,,,-0.6330639123916626,0.11220026016235352,-0.8858305215835571
Bicepcurl,,,-0.6247715950012207,0.11019504070281982,-0.8753856420516968
Bicepcurl,,,-0.6085195541381836,0.1016385555267334,-0.8939207196235657
Bicepcurl,,,-0.5902416706085205,0.08613348007202148,-0.9324867129325867
Bicepcurl,,,-0.5821961164474487,0.06775534152984619,-0.9662601947784424
Bicepcurl,,,-0.5938171744346619,0.053879737854003906,-0.9730422496795654
Bicepcurl,,,-0.6261870861053467,0.05006301403045654,-0.9454864263534546
Bicepcurl,,,-0.6709732413291931,0.054483652114868164,-0.89145427942276
Bicepcurl,,,-0.7120507955551147,0.05875122547149658,-0.8323184847831726
Bicepcurl,,,-0.7319884300231934,0.054874300956726074,-0.7961301803588867
Bicepcurl,,,-0.7188278436660767,0.04068756103515625,-0.8055659532546997
Bicepcurl,,,-0.6717285513877869,0.01978588104248047,-0.8653746247291565
Bicepcurl,,,-0.6039390563964844,-0.0017850995063781738,-0.9541342854499817
Bicepcurl,,,-0.5403857231140137,-0.018425464630126953,-1.0332847833633423
Bicepcurl,,,-0.5071576833724976,-0.027469635009765625,-1.0693472623825073
Bicepcurl,,,-0.5185033082962036,-0.029686272144317627,-1.053354024887085
Bicepcurl,,,-0.5703166723251343,-0.027691960334777832,-1.001994013786316
Bicepcurl,,,-0.6425704956054688,-0.02432239055633545,-0.9429656863212585
Bicepcurl,,,-0.7096313834190369,-0.02081817388534546,-0.9000351428985596
Bicepcurl,,,-0.7520836591720581,-0.01653999090194702,-0.8837558031082153
Bicepcurl,,,-0.7626825571060181,-0.011190712451934814,-0.8901366591453552
Bicepcurl,,,-0.7449041604995728,-0.0061779022216796875,-0.907774031162262
Bicepcurl,,,-0.7081886529922485,-0.002938568592071533,-0.9267885684967041
Bicepcurl,,,-0.6651676893234253,-0.0009464621543884277,-0.9410271048545837
Bicepcurl,,,-0.6292235851287842,0.0009984970092773438,-0.9467362761497498
Bicepcurl,,,-0.6100890636444092,0.0020803213119506836,-0.9418301582336426
Bicepcurl,,,-0.6101902723312378,-0.00014412403106689453,-0.9271349906921387
Bicepcurl,,,-0.623533308506012,-0.006666123867034912,-0.9075285792350769
Bicepcurl,,,-0.6398627758026123,-0.015298068523406982,-0.8894199728965759
Bicepcurl,,,-0.6506826877593994,-0.022570669651031494,-0.8784303069114685
Bicepcurl,,,-0.6517612934112549,-0.0269431471824646,-0.8772127628326416
Bicepcurl,,,-0.6438570022583008,-0.029430389404296875,-0.8847137689590454
Bicepcurl,,,-0.6314716339111328,-0.03142547607421875,-0.8981103897094727
Bicepcurl,,,-0.619917094707489,-0.033488452434539795,-0.9143287539482117
Bicepcurl,,,-0.6139039993286133,-0.03551745414733887,-0.9304327964782715
Bicepcurl,,,-0.6158063411712646,-0.03741753101348877,-0.9446960091590881
Bicepcurl,,,-0.6248560547828674,-0.03959918022155762,-0.9590080976486206
Bicepcurl,,,-0.6373944282531738,-0.04297548532485962,-0.9802015423774719
Bicepcurl,,,-0.6481424570083618,-0.0483364462852478,-1.0164638757705688
Bicepcurl,,,-0.6536706686019897,-0.05476045608520508,-1.0686904191970825
Bicepcurl,,,-0.6546677350997925,-0.05909860134124756,-1.1263246536254883
Bicepcurl,,,-0.656154990196228,-0.057308197021484375,-1.1702015399932861
Bicepcurl,,,-0.6638000011444092,-0.04661780595779419,-1.1804747581481934
Bicepcurl,,,-0.6790478825569153,-0.026656627655029297,-1.1484382152557373
Bicepcurl,,,-0.6991099119186401,0.00045049190521240234,-1.085486650466919
Bicepcurl,,,-0.7190861105918884,0.029816627502441406,-1.02080237865448
Bicepcurl,,,-0.7322315573692322,0.05504953861236572,-0.9838165640830994
Bicepcurl,,,-0.7308156490325928,0.07158350944519043,-0.9867047071456909
Bicepcurl,,,-0.7090584635734558,0.07912349700927734,-1.0209883451461792
Bicepcurl,,,-0.6679905652999878,0.08105838298797607,-1.0655654668807983
Bicepcurl,,,-0.6177582740783691,0.08223152160644531,-1.0981639623641968
Bicepcurl,,,-0.5738531947135925,0.08664345741271973,-1.1053602695465088
Bicepcurl,,,-0.5503010749816895,0.09517979621887207,-1.0866750478744507
Bicepcurl,,,-0.5528520345687866,0.10577285289764404,-1.0502402782440186
Bicepcurl,,,-0.5774325132369995,0.11619150638580322,-1.0063247680664062
Bicepcurl,,,-0.6137762069702148,0.12618780136108398,-0.96375572681427
Bicepcurl,,,-0.6504033803939819,0.13676941394805908,-0.9280548691749573
Bicepcurl,,,-0.6779119968414307,0.14821350574493408,-0.9015480279922485
Bicepcurl,,,-0.6900191307067871,0.1595447063446045,-0.8863682150840759
Bicepcurl,,,-0.6831343770027161,0.16883480548858643,-0.8848121762275696
Bicepcurl,,,-0.6574363708496094,0.17406296730041504,-0.8951488733291626
Bicepcurl,,,-0.6194059252738953,0.17540597915649414,-0.9095630049705505
Bicepcurl,,,-0.581779956817627,0.17597663402557373,-0.9174264669418335
Bicepcurl,,,-0.5585925579071045,0.17874574661254883,-0.9113452434539795
Bicepcurl,,,-0.5553102493286133,0.18396985530853271,-0.8908920288085938
Bicepcurl,,,-0.5652387142181396,0.1897261142730713,-0.8620626330375671
Bicepcurl,,,-0.5750199556350708,0.19478225708007812,-0.8355434536933899
Bicepcurl,,,-0.5728771686553955,0.1993802785873413,-0.8221320509910583
Bicepcurl,,,-0.5543427467346191,0.2041085958480835,-0.8271719217300415
Bicepcurl,,,-0.5224059224128723,0.2096846103668213,-0.845817506313324
Bicepcurl,,,-0.486700177192688,0.21696364879608154,-0.8638342022895813
Bicepcurl,,,-0.4608262777328491,0.22698724269866943,-0.8682936429977417
Bicepcurl,,,-0.45673346519470215,0.24104857444763184,-0.8562930226325989
Bicepcurl,,,-0.47863900661468506,0.26027965545654297,-0.8346187472343445
Bicepcurl,,,-0.5196359753608704,0.28392982482910156,-0.8128674030303955
Bicepcurl,,,-0.5639928579330444,0.3093379735946655,-0.7947567701339722
Bicepcurl,,,-0.5950769186019897,0.33416664600372314,-0.7778129577636719
Bicepcurl,,,-0.6045581102371216,0.3590904474258423,-0.7598894834518433
Bicepcurl,,,-0.593765377998352,0.3862597942352295,-0.7438951730728149
Bicepcurl,,,-0.5689386129379272,0.41660189628601074,-0.7348589897155762
Bicepcurl,,,-0.5367110967636108,0.44847381114959717,-0.7315678596496582
Bicepcurl,,,-0.5038236379623413,0.47905898094177246,-0.7282209396362305
Bicepcurl,,,-0.4770492911338806,0.5060538053512573,-0.7208573818206787
Bicepcurl,,,-0.46058762073516846,0.5272849798202515,-0.7100581526756287
Bicepcurl,,,-0.4562670588493347,0.5427365303039551,-0.6973211765289307
Bicepcurl,,,-0.46321195363998413,0.5542827844619751,-0.6808840036392212
Bicepcurl,,,-0.47671031951904297,0.5639525651931763,-0.6578165292739868
Bicepcurl,,,-0.4887694716453552,0.5733842849731445,-0.6259305477142334
Bicepcurl,,,-0.49227261543273926,0.5839111804962158,-0.586996853351593
Bicepcurl,,,-0.4855085611343384,0.5955711603164673,-0.5466561317443848
Bicepcurl,,,-0.4709036350250244,0.60597825050354,-0.5131316781044006
Bicepcurl,,,-0.45174336433410645,0.612159252166748,-0.49466103315353394
Bicepcurl,,,-0.4301249384880066,0.6146988868713379,-0.4925164580345154
Bicepcurl,,,-0.40722715854644775,0.6171844005584717,-0.500049352645874
Bicepcurl,,,-0.38515013456344604,0.6224324703216553,-0.5066474676132202
Bicepcurl,,,-0.3667535185813904,0.6305299997329712,-0.5048131346702576
Bicepcurl,,,-0.35444098711013794,0.6390992403030396,-0.4928615093231201
Bicepcurl,,,-0.34851062297821045,0.6463871002197266,-0.4707045555114746
Bicepcurl,,,-0.3473470211029053,0.6532027721405029,-0.4400904178619385
Bicepcurl,,,-0.3501197099685669,0.6614737510681152,-0.4056496024131775
Bicepcurl,,,-0.3556022644042969,0.6718920469284058,-0.3740808963775635
Bicepcurl,,,-0.3599427342414856,0.6834449768066406,-0.35072261095046997
Bicepcurl,,,-0.35907381772994995,0.6948150396347046,-0.33691108226776123
Bicepcurl,,,-0.35312414169311523,0.7057957649230957,-0.3300471305847168
Bicepcurl,,,-0.3461093306541443,0.7168960571289062,-0.32450276613235474
Bicepcurl,,,-0.3408365845680237,0.7286680936813354,-0.3146010637283325
Bicepcurl,,,-0.3364648222923279,0.741111159324646,-0.2959805727005005
Bicepcurl,,,-0.3311891555786133,0.7535675764083862,-0.26739805936813354
Bicepcurl,,,-0.3254733681678772,0.7654387950897217,-0.230582594871521
Bicepcurl,,,-0.3201979398727417,0.7761614322662354,-0.18828672170639038
Bicepcurl,,,-0.31424909830093384,0.7850483655929565,-0.14273756742477417
Bicepcurl,,,-0.30578869581222534,0.7913645505905151,-0.09417963027954102
Bicepcurl,,,-0.29450923204421997,0.7944315671920776,-0.04308724403381348
Bicepcurl,,,-0.2790790796279907,0.793671727180481,0.008271217346191406
Bicepcurl,,,-0.25227266550064087,0.7883450984954834,0.05540359020233154
Bicepcurl,,,-0.20343482494354248,0.7786918878555298,0.09268760681152344
Bicepcurl,,,-0.12893307209014893,0.7670660018920898,0.1163933277130127
Bicepcurl,,,-0.040157437324523926,0.7566676139831543,0.1268216371536255
Bicepcurl,,,0.041557908058166504,0.7494493722915649,0.1290796995162964
Bicepcurl,,,0.09614181518554688,0.7447627782821655,0.13079571723937988
Bicepcurl,,,0.11226272583007812,0.7400050163269043,0.13806700706481934
Bicepcurl,,,0.08883655071258545,0.7330622673034668,0.1512622833251953
Bicepcurl,,,0.03186500072479248,0.7239279747009277,0.16490864753723145
Bicepcurl,,,-0.04811912775039673,0.7149996757507324,0.17245268821716309
Bicepcurl,,,-0.13759225606918335,0.7095704078674316,0.1697835922241211
Bicepcurl,,,-0.2213582992553711,0.7102406024932861,0.15526413917541504
Bicepcurl,,,-0.2844957709312439,0.7181973457336426,0.12879455089569092
Bicepcurl,,,-0.3185100555419922,0.7322947978973389,0.09235918521881104
Bicepcurl,,,-0.32667553424835205,0.7498186826705933,0.05018734931945801
Bicepcurl,,,-0.3219735026359558,0.768237829208374,0.006680607795715332
Bicepcurl,,,-0.3191623091697693,0.7860512733459473,-0.0362129807472229
Bicepcurl,,,-0.3270033597946167,0.8022732734680176,-0.0771377682685852
Bicepcurl,,,-0.3461400270462036,0.8159373998641968,-0.11184167861938477
Bicepcurl,,,-0.3718551993370056,0.8260078430175781,-0.1336669921875
Bicepcurl,,,-0.39576876163482666,0.8314832448959351,-0.13781768083572388
Bicepcurl,,,-0.4081513285636902,0.8312363624572754,-0.126498281955719
Bicepcurl,,,-0.4029245972633362,0.8241055011749268,-0.10793685913085938
Bicepcurl,,,-0.38136738538742065,0.8096878528594971,-0.09270405769348145
Bicepcurl,,,-0.3529074788093567,0.7885189056396484,-0.09025251865386963
Bicepcurl,,,-0.33079344034194946,0.7630010843276978,-0.10547888278961182
Bicepcurl,,,-0.32385414838790894,0.7373719215393066,-0.13639819622039795
Bicepcurl,,,-0.33203136920928955,0.7164391279220581,-0.17461812496185303
Bicepcurl,,,-0.3481701612472534,0.7028838396072388,-0.21043944358825684
Bicepcurl,,,-0.36383622884750366,0.695608377456665,-0.23770320415496826
Bicepcurl,,,-0.37452101707458496,0.6915918588638306,-0.25574010610580444
Bicepcurl,,,-0.3812837600708008,0.6869571208953857,-0.2674228549003601
Bicepcurl,,,-0.3904270529747009,0.6797021627426147,-0.2771632671356201
Bicepcurl,,,-0.4086158275604248,0.6708287000656128,-0.2891692519187927
Bicepcurl,,,-0.436515212059021,0.6630488634109497,-0.3059632182121277
Bicepcurl,,,-0.4667837619781494,0.6584399938583374,-0.3290766477584839
Bicepcurl,,,-0.48915278911590576,0.6558839082717896,-0.36046552658081055
Bicepcurl,,,-0.4977625608444214,0.6533271074295044,-0.4014246463775635
Bicepcurl,,,-0.49290770292282104,0.6496326923370361,-0.44814276695251465
Bicepcurl,,,-0.47949719429016113,0.6443318128585815,-0.49206483364105225
Bicepcurl,,,-0.46476244926452637,0.637470006942749,-0.5245727300643921
Bicepcurl,,,-0.45568156242370605,0.6289222240447998,-0.5430397987365723
Bicepcurl,,,-0.45866674184799194,0.6184835433959961,-0.5525946617126465
Bicepcurl,,,-0.47780710458755493,0.6063781976699829,-0.560093104839325
Bicepcurl,,,-0.5133169889450073,0.5930923223495483,-0.5692031383514404
Bicepcurl,,,-0.5600695610046387,0.5796219110488892,-0.5784294605255127
Bicepcurl,,,-0.6068223714828491,0.5669094324111938,-0.5828771591186523
Bicepcurl,,,-0.640934944152832,0.5552290678024292,-0.5791546106338501
Bicepcurl,,,-0.6518241167068481,0.5443751811981201,-0.5683693885803223
Bicepcurl,,,-0.6353626251220703,0.533125638961792,-0.55792635679245
Bicepcurl,,,-0.5986056923866272,0.5200178623199463,-0.5583693981170654
Bicepcurl,,,-0.5577331781387329,0.5038013458251953,-0.5778800249099731
Bicepcurl,,,-0.5302457809448242,0.48451530933380127,-0.6197134256362915
Bicepcurl,,,-0.5260828137397766,0.46344780921936035,-0.6800205707550049
Bicepcurl,,,-0.5436795949935913,0.4449775218963623,-0.7488868832588196
Bicepcurl,,,-0.572792649269104,0.4303302764892578,-0.8125843405723572
Bicepcurl,,,-0.6000370383262634,0.41419410705566406,-0.8567889928817749
Bicepcurl,,,-0.6151893138885498,0.3957637548446655,-0.8716883659362793
Bicepcurl,,,-0.6168624758720398,0.3811521530151367,-0.8575525283813477
Bicepcurl,,,-0.6141098737716675,0.376922607421875,-0.827028751373291
Bicepcurl,,,-0.6202664375305176,0.37880825996398926,-0.7974916696548462
